Plant,Product,2024 Volume (lbs),Supplier,Plant Location,DDP (USD),Baseline Allocated Volume,Baseline Price Paid,Selection,Split,Optimized Volume,Optimized Price,Optimized Selection,Optimized Split,Cost Savings,Plant_Product_Location_ID,Supplier_Plant_Product_Location_ID,Plant_Product_Location_Baseline_Cost,Plant_Product_Location_Optimized_Cost,Plant_Product_Location_Total_Savings,Allocated_Cost_Savings,Is_Baseline_Supplier,Is_Optimized_Supplier,Volume_Fraction
Alpha,Brownies,5900000,Aunt Smith,Location1,8.05,5900000,47495000,X,100%,,,,,,Alpha_Location1_Brownies,Alpha_Location1_Brownies_Aunt Smith,47495000,,,,1,,100.00% 
Beta,Brownies,15900000,Aunt Smith,Location2,6.91,15900000,109869000,X,100%,,,,,,Beta_Location2_Brownies,Beta_Location2_Brownies_Aunt Smith,109869000,,,,1,,100.00% 
Charlie,Brownies,56800000,Aunt Bethany,Location3,9.96,56800000,565728000,X,100%,,,,,,Charlie_Location3_Brownies,Charlie_Location3_Brownies_Aunt Bethany,565728000,,,,1,,100.00% 
Charlie,Brownies,56800000,Aunt Smith,Location3,9.28,0,0,,0%,,,,,,Charlie_Location3_Brownies,Charlie_Location3_Brownies_Aunt Smith,565728000,,,,0,,0.00% 
Delta,Brownies,75500000,Aunt Bethany,Location4,5.47,75500000,412985000,X,100%,,,,,,Delta_Location4_Brownies,Delta_Location4_Brownies_Aunt Bethany,412985000,,,,1,,100.00% 
Delta,Brownies,75500000,Aunt Baker,Location4,7.29,0,0,,0%,,,,,,Delta_Location4_Brownies,Delta_Location4_Brownies_Aunt Baker,412985000,,,,0,,0.00% 
Echo,Brownies,60400000,Aunt Bethany,Location5,7.87,60400000,475348000,X,100%,,,,,,Echo_Location5_Brownies,Echo_Location5_Brownies_Aunt Bethany,475348000,,,,1,,100.00% 
Echo,Brownies,60400000,Aunt Smith,Location5,9.65,0,0,,0%,,,,,,Echo_Location5_Brownies,Echo_Location5_Brownies_Aunt Smith,475348000,,,,0,,0.00% 
Foxtrot,Brownies,53200000,Aunt Bethany,Location6,7.8,53200000,414960000,X,100%,,,,,,Foxtrot_Location6_Brownies,Foxtrot_Location6_Brownies_Aunt Bethany,414960000,,,,1,,100.00% 
Foxtrot,Brownies,53200000,Aunt Smith,Location6,5.28,0,0,,0%,,,,,,Foxtrot_Location6_Brownies,Foxtrot_Location6_Brownies_Aunt Smith,414960000,,,,0,,0.00% 
Golf,Brownies,115400000,Aunt Baker,Location7,6,115400000,692400000,X,100%,,,,,,Golf_Location7_Brownies,Golf_Location7_Brownies_Aunt Baker,692400000,,,,1,,100.00% 
Golf,Brownies,115400000,Aunt Smith,Location7,5.45,0,0,,0%,,,,,,Golf_Location7_Brownies,Golf_Location7_Brownies_Aunt Smith,692400000,,,,0,,0.00% 
Golf,Brownies,115400000,Aunt Smith,Location7,6,0,0,,0%,,,,,,Golf_Location7_Brownies,Golf_Location7_Brownies_Aunt Smith,692400000,,,,0,,0.00% 
Hotel,Brownies,66900000,Aunt Smith,Location8,8.14,66900000,544566000,X,100%,,,,,,Hotel_Location8_Brownies,Hotel_Location8_Brownies_Aunt Smith,544566000,,,,1,,100.00% 
Hotel,Brownies,66900000,Aunt Baker,Location8,5.06,0,0,,0%,,,,,,Hotel_Location8_Brownies,Hotel_Location8_Brownies_Aunt Baker,544566000,,,,0,,0.00% 
Hotel,Brownies,66900000,Aunt Celine,Location8,8.93,0,0,,0%,,,,,,Hotel_Location8_Brownies,Hotel_Location8_Brownies_Aunt Celine,544566000,,,,0,,0.00% 
India,Brownies,39000000,Aunt Smith,Location9,7.86,39000000,306540000,X,100%,,,,,,India_Location9_Brownies,India_Location9_Brownies_Aunt Smith,306540000,,,,1,,100.00% 
India,Brownies,39000000,Aunt Baker,Location9,8.27,0,0,,0%,,,,,,India_Location9_Brownies,India_Location9_Brownies_Aunt Baker,306540000,,,,0,,0.00% 
Juliet,Brownies,27700000,Aunt Baker,Location10,7.47,27700000,206919000,X,100%,,,,,,Juliet_Location10_Brownies,Juliet_Location10_Brownies_Aunt Baker,206919000,,,,1,,100.00% 
Juliet,Brownies,27700000,Aunt Smith,Location10,5.67,0,0,,0%,,,,,,Juliet_Location10_Brownies,Juliet_Location10_Brownies_Aunt Smith,206919000,,,,0,,0.00% 
Juliet,Brownies,27700000,Aunt Smith,Location10,9.68,0,0,,0%,,,,,,Juliet_Location10_Brownies,Juliet_Location10_Brownies_Aunt Smith,206919000,,,,0,,0.00% 
Kilo,Brownies,12000000,Aunt Baker,Location11,5.53,12000000,66360000,X,100%,,,,,,Kilo_Location11_Brownies,Kilo_Location11_Brownies_Aunt Baker,66360000,,,,1,,100.00% 
Kilo,Brownies,12000000,Aunt Smith,Location11,9.3,0,0,,0%,,,,,,Kilo_Location11_Brownies,Kilo_Location11_Brownies_Aunt Smith,66360000,,,,0,,0.00% 
Kilo,Brownies,12000000,Aunt Smith,Location11,7.99,0,0,,0%,,,,,,Kilo_Location11_Brownies,Kilo_Location11_Brownies_Aunt Smith,66360000,,,,0,,0.00% 
Lima,Brownies,8600000,Aunt Baker,Location12,8.83,8600000,75938000,X,100%,,,,,,Lima_Location12_Brownies,Lima_Location12_Brownies_Aunt Baker,75938000,,,,1,,100.00% 
Mike,Brownies,8200000,Aunt Baker,Location13,8.51,8200000,69782000,X,100%,,,,,,Mike_Location13_Brownies,Mike_Location13_Brownies_Aunt Baker,69782000,,,,1,,100.00% 
Mike,Brownies,8200000,Aunt Smith,Location13,9.34,0,0,,0%,,,,,,Mike_Location13_Brownies,Mike_Location13_Brownies_Aunt Smith,69782000,,,,0,,0.00% 
Mike,Brownies,8200000,Aunt Smith,Location13,9.94,0,0,,0%,,,,,,Mike_Location13_Brownies,Mike_Location13_Brownies_Aunt Smith,69782000,,,,0,,0.00% 
November,Brownies,600000,Aunt Baker,Location14,8.52,600000,5112000,X,100%,,,,,,November_Location14_Brownies,November_Location14_Brownies_Aunt Baker,5112000,,,,1,,100.00% 
November,Brownies,600000,Aunt Smith,Location14,5.1,0,0,,0%,,,,,,November_Location14_Brownies,November_Location14_Brownies_Aunt Smith,5112000,,,,0,,0.00% 
November,Brownies,600000,Aunt Smith,Location14,5.2,0,0,,0%,,,,,,November_Location14_Brownies,November_Location14_Brownies_Aunt Smith,5112000,,,,0,,0.00% 
Oscar,Brownies,3100000,Aunt Smith,Location15,6.68,3100000,20708000,X,100%,,,,,,Oscar_Location15_Brownies,Oscar_Location15_Brownies_Aunt Smith,20708000,,,,1,,100.00% 
Oscar,Brownies,3100000,Aunt Baker,Location15,9.81,0,0,,0%,,,,,,Oscar_Location15_Brownies,Oscar_Location15_Brownies_Aunt Baker,20708000,,,,0,,0.00% 
Papa,Brownies,4900000,Aunt Baker,Location16,5.04,4900000,24696000,X,100%,,,,,,Papa_Location16_Brownies,Papa_Location16_Brownies_Aunt Baker,24696000,,,,1,,100.00% 
Papa,Brownies,4900000,Aunt Smith,Location16,8.65,0,0,,0%,,,,,,Papa_Location16_Brownies,Papa_Location16_Brownies_Aunt Smith,24696000,,,,0,,0.00% 
Papa,Brownies,4900000,Aunt Smith,Location16,6.5,0,0,,0%,,,,,,Papa_Location16_Brownies,Papa_Location16_Brownies_Aunt Smith,24696000,,,,0,,0.00% 
Quebec,Brownies,23700000,Aunt Baker,Location17,9.87,23700000,233919000,X,100%,,,,,,Quebec_Location17_Brownies,Quebec_Location17_Brownies_Aunt Baker,233919000,,,,1,,100.00% 
Quebec,Brownies,23700000,Aunt Smith,Location17,7,0,0,,0%,,,,,,Quebec_Location17_Brownies,Quebec_Location17_Brownies_Aunt Smith,233919000,,,,0,,0.00% 
Quebec,Brownies,23700000,Aunt Smith,Location17,5.51,0,0,,0%,,,,,,Quebec_Location17_Brownies,Quebec_Location17_Brownies_Aunt Smith,233919000,,,,0,,0.00% 
Romeo,Brownies,104400000,Aunt Bethany,Location18,9.07,104400000,946908000,X,100%,,,,,,Romeo_Location18_Brownies,Romeo_Location18_Brownies_Aunt Bethany,946908000,,,,1,,100.00% 
Romeo,Brownies,104400000,Aunt Smith,Location18,6.82,0,0,,0%,,,,,,Romeo_Location18_Brownies,Romeo_Location18_Brownies_Aunt Smith,946908000,,,,0,,0.00% 
Sierra,Brownies,56900000,Aunt Bethany,Location19,5.48,56900000,311812000,X,100%,,,,,,Sierra_Location19_Brownies,Sierra_Location19_Brownies_Aunt Bethany,311812000,,,,1,,100.00% 
Tango,Brownies,19100000,Aunt Celine,Location20,5.1,19100000,97410000,X,100%,,,,,,Tango_Location20_Brownies,Tango_Location20_Brownies_Aunt Celine,97410000,,,,1,,100.00% 
Tango,Brownies,19100000,Aunt Smith,Location20,7.63,0,0,,0%,,,,,,Tango_Location20_Brownies,Tango_Location20_Brownies_Aunt Smith,97410000,,,,0,,0.00% 
Uniform,Brownies,84600000,Aunt Bethany,Location21,8.44,84600000,714024000,X,100%,,,,,,Uniform_Location21_Brownies,Uniform_Location21_Brownies_Aunt Bethany,714024000,,,,1,,100.00% 
Uniform,Brownies,84600000,Aunt Celine,Location21,6.17,0,0,,0%,,,,,,Uniform_Location21_Brownies,Uniform_Location21_Brownies_Aunt Celine,714024000,,,,0,,0.00% 
Uniform,Brownies,84600000,Aunt Smith,Location21,7.49,0,0,,0%,,,,,,Uniform_Location21_Brownies,Uniform_Location21_Brownies_Aunt Smith,714024000,,,,0,,0.00% 
Victor,Brownies,116300000,Aunt Bethany,Location22,8.77,116300000,1019951000,X,100%,,,,,,Victor_Location22_Brownies,Victor_Location22_Brownies_Aunt Bethany,1019951000,,,,1,,100.00% 
Victor,Brownies,116300000,Aunt Smith,Location22,7.66,0,0,,0%,,,,,,Victor_Location22_Brownies,Victor_Location22_Brownies_Aunt Smith,1019951000,,,,0,,0.00% 
Whiskey,Brownies,84200000,Aunt Smith,Location23,6.69,84200000,563298000,X,100%,,,,,,Whiskey_Location23_Brownies,Whiskey_Location23_Brownies_Aunt Smith,563298000,,,,1,,100.00% 
Whiskey,Brownies,84200000,Aunt Bethany,Location23,7.68,0,0,,0%,,,,,,Whiskey_Location23_Brownies,Whiskey_Location23_Brownies_Aunt Bethany,563298000,,,,0,,0.00% 
X-ray,Brownies,43300000,Aunt Bethany,Location24,5.8,43300000,251140000,X,100%,,,,,,X-ray_Location24_Brownies,X-ray_Location24_Brownies_Aunt Bethany,251140000,,,,1,,100.00% 
X-ray,Brownies,43300000,Aunt Smith,Location24,7.77,0,0,,0%,,,,,,X-ray_Location24_Brownies,X-ray_Location24_Brownies_Aunt Smith,251140000,,,,0,,0.00% 
Yankee,Brownies,51400000,Aunt Bethany,Location25,6.16,51400000,316624000,X,100%,,,,,,Yankee_Location25_Brownies,Yankee_Location25_Brownies_Aunt Bethany,316624000,,,,1,,100.00% 
Yankee,Brownies,51400000,Aunt Smith,Location25,8.24,0,0,,0%,,,,,,Yankee_Location25_Brownies,Yankee_Location25_Brownies_Aunt Smith,316624000,,,,0,,0.00% 
Zulu,Brownies,72600000,Aunt Bethany,Location26,6.48,72600000,470448000,X,100%,,,,,,Zulu_Location26_Brownies,Zulu_Location26_Brownies_Aunt Bethany,470448000,,,,1,,100.00% 
Zulu,Brownies,72600000,Aunt Smith,Location26,5.96,0,0,,0%,,,,,,Zulu_Location26_Brownies,Zulu_Location26_Brownies_Aunt Smith,470448000,,,,0,,0.00% 
Zulu,Brownies,72600000,Aunt Celine,Location26,9.3,0,0,,0%,,,,,,Zulu_Location26_Brownies,Zulu_Location26_Brownies_Aunt Celine,470448000,,,,0,,0.00% 
Alpha,Brownies,54100000,Aunt Smith,Location27,6.64,54100000,359224000,X,100%,,,,,,Alpha_Location27_Brownies,Alpha_Location27_Brownies_Aunt Smith,359224000,,,,1,,100.00% 
Alpha,Brownies,54100000,Aunt Celine,Location27,5.01,0,0,,0%,,,,,,Alpha_Location27_Brownies,Alpha_Location27_Brownies_Aunt Celine,359224000,,,,0,,0.00% 
Beta,Brownies,73000000,Aunt Bethany,Location28,5.88,73000000,429240000,X,100%,,,,,,Beta_Location28_Brownies,Beta_Location28_Brownies_Aunt Bethany,429240000,,,,1,,100.00% 
Beta,Brownies,73000000,Aunt Celine,Location28,8.14,0,0,,0%,,,,,,Beta_Location28_Brownies,Beta_Location28_Brownies_Aunt Celine,429240000,,,,0,,0.00% 
Beta,Brownies,73000000,Aunt Smith,Location28,8.17,0,0,,0%,,,,,,Beta_Location28_Brownies,Beta_Location28_Brownies_Aunt Smith,429240000,,,,0,,0.00% 
Charlie,Brownies,31100000,Aunt Bethany,Location29,8.61,31100000,267771000,X,100%,,,,,,Charlie_Location29_Brownies,Charlie_Location29_Brownies_Aunt Bethany,267771000,,,,1,,100.00% 
Charlie,Brownies,31100000,Aunt Smith,Location29,6.31,0,0,,0%,,,,,,Charlie_Location29_Brownies,Charlie_Location29_Brownies_Aunt Smith,267771000,,,,0,,0.00% 
Delta,Brownies,77400000,Aunt Bethany,Location30,9,77400000,696600000,X,100%,,,,,,Delta_Location30_Brownies,Delta_Location30_Brownies_Aunt Bethany,696600000,,,,1,,100.00% 
Delta,Brownies,77400000,Aunt Smith,Location30,5.47,0,0,,0%,,,,,,Delta_Location30_Brownies,Delta_Location30_Brownies_Aunt Smith,696600000,,,,0,,0.00% 
Echo,Brownies,60500000,Aunt Smith,Location31,6.34,60500000,383570000,X,100%,,,,,,Echo_Location31_Brownies,Echo_Location31_Brownies_Aunt Smith,383570000,,,,1,,100.00% 
Foxtrot,Brownies,51000000,Aunt Celine,Location32,5.39,51000000,274890000,X,100%,,,,,,Foxtrot_Location32_Brownies,Foxtrot_Location32_Brownies_Aunt Celine,274890000,,,,1,,100.00% 
Foxtrot,Brownies,51000000,Aunt Baker,Location32,8.07,0,0,,0%,,,,,,Foxtrot_Location32_Brownies,Foxtrot_Location32_Brownies_Aunt Baker,274890000,,,,0,,0.00% 
Foxtrot,Brownies,51000000,Aunt Smith,Location32,5.5,0,0,,0%,,,,,,Foxtrot_Location32_Brownies,Foxtrot_Location32_Brownies_Aunt Smith,274890000,,,,0,,0.00% 
Golf,Brownies,46500000,Aunt Smith,Location33,9.12,46500000,424080000,X,100%,,,,,,Golf_Location33_Brownies,Golf_Location33_Brownies_Aunt Smith,424080000,,,,1,,100.00% 
Hotel,Brownies,64300000,Aunt Celine,Location34,7,64300000,450100000,X,100%,,,,,,Hotel_Location34_Brownies,Hotel_Location34_Brownies_Aunt Celine,450100000,,,,1,,100.00% 
Hotel,Brownies,64300000,Aunt Smith,Location34,9.63,0,0,,0%,,,,,,Hotel_Location34_Brownies,Hotel_Location34_Brownies_Aunt Smith,450100000,,,,0,,0.00% 
India,Brownies,29400000,Aunt Smith,Location35,7.66,29400000,225204000,X,100%,,,,,,India_Location35_Brownies,India_Location35_Brownies_Aunt Smith,225204000,,,,1,,100.00% 
India,Brownies,29400000,Aunt Baker,Location35,6.48,0,0,,0%,,,,,,India_Location35_Brownies,India_Location35_Brownies_Aunt Baker,225204000,,,,0,,0.00% 
Juliet,Brownies,30300000,Aunt Smith,Location36,5.71,30300000,173013000,X,100%,,,,,,Juliet_Location36_Brownies,Juliet_Location36_Brownies_Aunt Smith,173013000,,,,1,,100.00% 
Juliet,Brownies,30300000,Aunt Baker,Location36,6.97,0,0,,0%,,,,,,Juliet_Location36_Brownies,Juliet_Location36_Brownies_Aunt Baker,173013000,,,,0,,0.00% 
Kilo,Brownies,13500000,Aunt Bethany,Location37,9.31,13500000,125685000,X,100%,,,,,,Kilo_Location37_Brownies,Kilo_Location37_Brownies_Aunt Bethany,125685000,,,,1,,100.00% 
Kilo,Brownies,13500000,Aunt Smith,Location37,5.06,0,0,,0%,,,,,,Kilo_Location37_Brownies,Kilo_Location37_Brownies_Aunt Smith,125685000,,,,0,,0.00% 
Lima,Brownies,42100000,Aunt Celine,Location38,9.84,42100000,414264000,X,100%,,,,,,Lima_Location38_Brownies,Lima_Location38_Brownies_Aunt Celine,414264000,,,,1,,100.00% 
Lima,Brownies,42100000,Aunt Smith,Location38,5.32,0,0,,0%,,,,,,Lima_Location38_Brownies,Lima_Location38_Brownies_Aunt Smith,414264000,,,,0,,0.00% 
Mike,Brownies,64200000,Aunt Smith,Location39,5.62,64200000,360804000,X,100%,,,,,,Mike_Location39_Brownies,Mike_Location39_Brownies_Aunt Smith,360804000,,,,1,,100.00% 
November,Brownies,3500000,Aunt Smith,Location40,5.57,3500000,19495000,X,100%,,,,,,November_Location40_Brownies,November_Location40_Brownies_Aunt Smith,19495000,,,,1,,100.00% 
Oscar,Brownies,13600000,Aunt Smith,Location41,6.97,13600000,94792000,X,100%,,,,,,Oscar_Location41_Brownies,Oscar_Location41_Brownies_Aunt Smith,94792000,,,,1,,100.00% 
Papa,Brownies,101700000,Aunt Bethany,Location42,7.97,101700000,810549000,X,100%,,,,,,Papa_Location42_Brownies,Papa_Location42_Brownies_Aunt Bethany,810549000,,,,1,,100.00% 
Papa,Brownies,101700000,Aunt Celine,Location42,7.92,0,0,,0%,,,,,,Papa_Location42_Brownies,Papa_Location42_Brownies_Aunt Celine,810549000,,,,0,,0.00% 
Papa,Brownies,101700000,Aunt Smith,Location42,6.1,0,0,,0%,,,,,,Papa_Location42_Brownies,Papa_Location42_Brownies_Aunt Smith,810549000,,,,0,,0.00% 
Quebec,Brownies,26500000,Aunt Bethany,Location43,7.78,26500000,206170000,X,100%,,,,,,Quebec_Location43_Brownies,Quebec_Location43_Brownies_Aunt Bethany,206170000,,,,1,,100.00% 
Quebec,Brownies,26500000,Aunt Celine,Location43,7.45,0,0,,0%,,,,,,Quebec_Location43_Brownies,Quebec_Location43_Brownies_Aunt Celine,206170000,,,,0,,0.00% 
Quebec,Brownies,26500000,Aunt Smith,Location43,6.2,0,0,,0%,,,,,,Quebec_Location43_Brownies,Quebec_Location43_Brownies_Aunt Smith,206170000,,,,0,,0.00% 
Romeo,Brownies,47500000,Aunt Bethany,Location44,6.29,47500000,298775000,X,100%,,,,,,Romeo_Location44_Brownies,Romeo_Location44_Brownies_Aunt Bethany,298775000,,,,1,,100.00% 
Romeo,Brownies,47500000,Aunt Celine,Location44,7.81,0,0,,0%,,,,,,Romeo_Location44_Brownies,Romeo_Location44_Brownies_Aunt Celine,298775000,,,,0,,0.00% 
Romeo,Brownies,47500000,Aunt Smith,Location44,8.72,0,0,,0%,,,,,,Romeo_Location44_Brownies,Romeo_Location44_Brownies_Aunt Smith,298775000,,,,0,,0.00% 
