Plant,Product,2024 Volume (lbs),Supplier,Plant Location,DDP (USD),Baseline Allocated Volume,Baseline Price Paid,Selection,Split,Optimized Volume,Optimized Price,Optimized Selection,Optimized Split,Cost Savings,Plant_Product_Location_ID,Supplier_Plant_Product_Location_ID,Plant_Product_Location_Baseline_Cost,Plant_Product_Location_Optimized_Cost,Plant_Product_Location_Total_Savings,Allocated_Cost_Savings,Is_Baseline_Supplier,Is_Optimized_Supplier,Volume_Fraction
Sierra,Brownies,13400000,Aunt Smith,Location45,6.55,13400000,87770000,X,100%,,,,,,Sierra_Location45_Brownies,Sierra_Location45_Brownies_Aunt Smith,87770000,,,,1,,100.00% 
Sierra,Brownies,13400000,Aunt Celine,Location45,9.29,0,0,,0%,,,,,,Sierra_Location45_Brownies,Sierra_Location45_Brownies_Aunt Celine,87770000,,,,0,,0.00% 
Tango,Brownies,4600000,Aunt Smith,Location46,6.44,4600000,29624000,X,100%,,,,,,Tango_Location46_Brownies,Tango_Location46_Brownies_Aunt Smith,29624000,,,,1,,100.00% 
Uniform,Brownies,507800000,Aunt Bethany,Location47,9.97,507800000,5062766000,X,100%,,,,,,Uniform_Location47_Brownies,Uniform_Location47_Brownies_Aunt Bethany,5062766000,,,,1,,100.00% 
Uniform,Brownies,507800000,Aunt Bethany,Location47,5.21,0,0,,0%,,,,,,Uniform_Location47_Brownies,Uniform_Location47_Brownies_Aunt Bethany,5062766000,,,,0,,0.00% 
Uniform,Brownies,507800000,Aunt Celine,Location47,8.86,0,0,,0%,,,,,,Uniform_Location47_Brownies,Uniform_Location47_Brownies_Aunt Celine,5062766000,,,,0,,0.00% 
Uniform,Brownies,507800000,Aunt Smith,Location47,9.86,0,0,,0%,,,,,,Uniform_Location47_Brownies,Uniform_Location47_Brownies_Aunt Smith,5062766000,,,,0,,0.00% 
Victor,Brownies,13300000,Aunt Smith,Location48,7.91,13300000,105203000,X,100%,,,,,,Victor_Location48_Brownies,Victor_Location48_Brownies_Aunt Smith,105203000,,,,1,,100.00% 
Whiskey,Brownies,21200000,Aunt Smith,Location49,8.55,21200000,181260000,X,100%,,,,,,Whiskey_Location49_Brownies,Whiskey_Location49_Brownies_Aunt Smith,181260000,,,,1,,100.00% 
X-ray,Brownies,9400000,Aunt Smith,Location50,5.4,9400000,50760000,X,100%,,,,,,X-ray_Location50_Brownies,X-ray_Location50_Brownies_Aunt Smith,50760000,,,,1,,100.00% 
Yankee,Brownies,32400000,Aunt Bethany,Location51,6.48,32400000,209952000,X,100%,,,,,,Yankee_Location51_Brownies,Yankee_Location51_Brownies_Aunt Bethany,209952000,,,,1,,100.00% 
Yankee,Brownies,32400000,Aunt Celine,Location51,9.48,0,0,,0%,,,,,,Yankee_Location51_Brownies,Yankee_Location51_Brownies_Aunt Celine,209952000,,,,0,,0.00% 
Yankee,Brownies,32400000,Aunt Smith,Location51,6.54,0,0,,0%,,,,,,Yankee_Location51_Brownies,Yankee_Location51_Brownies_Aunt Smith,209952000,,,,0,,0.00% 
Zulu,Brownies,427000000,Aunt Bethany,Location52,9.84,427000000,4201680000,X,100%,,,,,,Zulu_Location52_Brownies,Zulu_Location52_Brownies_Aunt Bethany,4201680000,,,,1,,100.00% 
Zulu,Brownies,427000000,Aunt Bethany,Location52,9.65,0,0,,0%,,,,,,Zulu_Location52_Brownies,Zulu_Location52_Brownies_Aunt Bethany,4201680000,,,,0,,0.00% 
Zulu,Brownies,427000000,Aunt Celine,Location52,8.54,0,0,,0%,,,,,,Zulu_Location52_Brownies,Zulu_Location52_Brownies_Aunt Celine,4201680000,,,,0,,0.00% 
Zulu,Brownies,427000000,Aunt Smith,Location52,5.48,0,0,,0%,,,,,,Zulu_Location52_Brownies,Zulu_Location52_Brownies_Aunt Smith,4201680000,,,,0,,0.00% 
Alpha,Brownies,484000000,Aunt Smith,Location53,6.55,484000000,3170200000,X,100%,,,,,,Alpha_Location53_Brownies,Alpha_Location53_Brownies_Aunt Smith,3170200000,,,,1,,100.00% 
Beta,Brownies,5000000,Aunt Smith,Location54,8.05,5000000,40250000,X,100%,,,,,,Beta_Location54_Brownies,Beta_Location54_Brownies_Aunt Smith,40250000,,,,1,,100.00% 
Charlie,Brownies,2400000,Aunt Bethany,Location55,7.6,2400000,18240000,X,100%,,,,,,Charlie_Location55_Brownies,Charlie_Location55_Brownies_Aunt Bethany,18240000,,,,1,,100.00% 
Charlie,Brownies,2400000,Aunt Smith,Location55,7.62,0,0,,0%,,,,,,Charlie_Location55_Brownies,Charlie_Location55_Brownies_Aunt Smith,18240000,,,,0,,0.00% 
Delta,Brownies,16800000,Aunt Bethany,Location56,6.01,16800000,100968000,X,100%,,,,,,Delta_Location56_Brownies,Delta_Location56_Brownies_Aunt Bethany,100968000,,,,1,,100.00% 
Delta,Brownies,16800000,Aunt Smith,Location56,5.91,0,0,,0%,,,,,,Delta_Location56_Brownies,Delta_Location56_Brownies_Aunt Smith,100968000,,,,0,,0.00% 
Delta,Brownies,16800000,Aunt Celine,Location56,5.9,0,0,,0%,,,,,,Delta_Location56_Brownies,Delta_Location56_Brownies_Aunt Celine,100968000,,,,0,,0.00% 
Echo,Brownies,285100000,Aunt Bethany,Location57,7.56,285100000,2155356000,X,100%,,,,,,Echo_Location57_Brownies,Echo_Location57_Brownies_Aunt Bethany,2155356000,,,,1,,100.00% 
Echo,Brownies,285100000,Aunt Bethany,Location57,9.51,0,0,,0%,,,,,,Echo_Location57_Brownies,Echo_Location57_Brownies_Aunt Bethany,2155356000,,,,0,,0.00% 
Echo,Brownies,285100000,Aunt Celine,Location57,9.16,0,0,,0%,,,,,,Echo_Location57_Brownies,Echo_Location57_Brownies_Aunt Celine,2155356000,,,,0,,0.00% 
Echo,Brownies,285100000,Aunt Smith,Location57,6.04,0,0,,0%,,,,,,Echo_Location57_Brownies,Echo_Location57_Brownies_Aunt Smith,2155356000,,,,0,,0.00% 
Foxtrot,Brownies,7200000,Aunt Smith,Location58,9.29,7200000,66888000,X,100%,,,,,,Foxtrot_Location58_Brownies,Foxtrot_Location58_Brownies_Aunt Smith,66888000,,,,1,,100.00% 
Foxtrot,Brownies,7200000,Aunt Baker,Location58,5.67,0,0,,0%,,,,,,Foxtrot_Location58_Brownies,Foxtrot_Location58_Brownies_Aunt Baker,66888000,,,,0,,0.00% 
Golf,Brownies,2000000,Aunt Bethany,Location59,8.37,2000000,16740000,X,100%,,,,,,Golf_Location59_Brownies,Golf_Location59_Brownies_Aunt Bethany,16740000,,,,1,,100.00% 
Hotel,Brownies,345400000,Aunt Smith,Location60,9.43,345400000,3257122000,X,100%,,,,,,Hotel_Location60_Brownies,Hotel_Location60_Brownies_Aunt Smith,3257122000,,,,1,,100.00% 
Hotel,Brownies,345400000,Aunt Celine,Location60,9.72,0,0,,0%,,,,,,Hotel_Location60_Brownies,Hotel_Location60_Brownies_Aunt Celine,3257122000,,,,0,,0.00% 
India,Brownies,37700000,Aunt Bethany,Location61,6.69,37700000,252213000,X,100%,,,,,,India_Location61_Brownies,India_Location61_Brownies_Aunt Bethany,252213000,,,,1,,100.00% 
India,Brownies,37700000,Aunt Smith,Location61,6.21,0,0,,0%,,,,,,India_Location61_Brownies,India_Location61_Brownies_Aunt Smith,252213000,,,,0,,0.00% 
Juliet,Brownies,38200000,Aunt Bethany,Location62,8.57,38200000,327374000,X,100%,,,,,,Juliet_Location62_Brownies,Juliet_Location62_Brownies_Aunt Bethany,327374000,,,,1,,100.00% 
Juliet,Brownies,38200000,Aunt Smith,Location62,8.44,0,0,,0%,,,,,,Juliet_Location62_Brownies,Juliet_Location62_Brownies_Aunt Smith,327374000,,,,0,,0.00% 
Kilo,Brownies,70200000,Aunt Smith,Location63,9.28,70200000,651456000,X,100%,,,,,,Kilo_Location63_Brownies,Kilo_Location63_Brownies_Aunt Smith,651456000,,,,1,,100.00% 
Kilo,Brownies,70200000,Aunt Celine,Location63,9.86,0,0,,0%,,,,,,Kilo_Location63_Brownies,Kilo_Location63_Brownies_Aunt Celine,651456000,,,,0,,0.00% 
Lima,Brownies,2300000,Aunt Smith,Location64,6.01,2300000,13823000,X,100%,,,,,,Lima_Location64_Brownies,Lima_Location64_Brownies_Aunt Smith,13823000,,,,1,,100.00% 
Lima,Brownies,2300000,Aunt Baker,Location64,5.8,0,0,,0%,,,,,,Lima_Location64_Brownies,Lima_Location64_Brownies_Aunt Baker,13823000,,,,0,,0.00% 
Mike,Brownies,18700000,Aunt Bethany,Location65,5.57,18700000,104159000,X,100%,,,,,,Mike_Location65_Brownies,Mike_Location65_Brownies_Aunt Bethany,104159000,,,,1,,100.00% 
Mike,Brownies,18700000,Aunt Smith,Location65,8.78,0,0,,0%,,,,,,Mike_Location65_Brownies,Mike_Location65_Brownies_Aunt Smith,104159000,,,,0,,0.00% 
Mike,Brownies,18700000,Aunt Celine,Location65,7.37,0,0,,0%,,,,,,Mike_Location65_Brownies,Mike_Location65_Brownies_Aunt Celine,104159000,,,,0,,0.00% 
November,Brownies,46100000,Aunt Smith,Location66,5.53,46100000,254933000,X,100%,,,,,,November_Location66_Brownies,November_Location66_Brownies_Aunt Smith,254933000,,,,1,,100.00% 
Oscar,Brownies,13800000,Aunt Celine,Location67,5.99,13800000,82662000,X,100%,,,,,,Oscar_Location67_Brownies,Oscar_Location67_Brownies_Aunt Celine,82662000,,,,1,,100.00% 
Oscar,Brownies,13800000,Aunt Smith,Location67,5.13,0,0,,0%,,,,,,Oscar_Location67_Brownies,Oscar_Location67_Brownies_Aunt Smith,82662000,,,,0,,0.00% 
Papa,Brownies,900000,Aunt Smith,Location68,5.46,900000,4914000,X,100%,,,,,,Papa_Location68_Brownies,Papa_Location68_Brownies_Aunt Smith,4914000,,,,1,,100.00% 
Papa,Brownies,900000,Aunt Bethany,Location68,5.26,0,0,,0%,,,,,,Papa_Location68_Brownies,Papa_Location68_Brownies_Aunt Bethany,4914000,,,,0,,0.00% 
Quebec,Brownies,1000000,Aunt Bethany,Location69,7.4,1000000,7400000,X,100%,,,,,,Quebec_Location69_Brownies,Quebec_Location69_Brownies_Aunt Bethany,7400000,,,,1,,100.00% 
Quebec,Brownies,1000000,Aunt Smith,Location69,7.03,0,0,,0%,,,,,,Quebec_Location69_Brownies,Quebec_Location69_Brownies_Aunt Smith,7400000,,,,0,,0.00% 
Romeo,Brownies,7700000,Aunt Baker,Location70,7.33,7700000,56441000,X,100%,,,,,,Romeo_Location70_Brownies,Romeo_Location70_Brownies_Aunt Baker,56441000,,,,1,,100.00% 
Sierra,Brownies,8600000,Aunt Smith,Location71,9.34,8600000,80324000,X,100%,,,,,,Sierra_Location71_Brownies,Sierra_Location71_Brownies_Aunt Smith,154247000,,,,1,,69.90% 
Sierra,Brownies,12300000,Aunt Smith,Location71,6.01,12300000,73923000,X,100%,,,,,,Sierra_Location71_Brownies,Sierra_Location71_Brownies_Aunt Smith,154247000,,,,1,,100.00% 
Tango,Brownies,84800000,Aunt Smith,Location72,8.24,84800000,698752000,X,100%,,,,,,Tango_Location72_Brownies,Tango_Location72_Brownies_Aunt Smith,698752000,,,,1,,100.00% 
Tango,Brownies,84800000,Aunt Baker,Location72,8.72,0,0,,0%,,,,,,Tango_Location72_Brownies,Tango_Location72_Brownies_Aunt Baker,698752000,,,,0,,0.00% 
Uniform,Brownies,167600000,Aunt Smith,Location73,9.67,167600000,1620692000,X,100%,,,,,,Uniform_Location73_Brownies,Uniform_Location73_Brownies_Aunt Smith,1620692000,,,,1,,100.00% 
Uniform,Brownies,167600000,Aunt Celine,Location73,6.86,0,0,,0%,,,,,,Uniform_Location73_Brownies,Uniform_Location73_Brownies_Aunt Celine,1620692000,,,,0,,0.00% 
Victor,Brownies,91900000,Aunt Smith,Location74,5.49,91900000,504531000,X,100%,,,,,,Victor_Location74_Brownies,Victor_Location74_Brownies_Aunt Smith,504531000,,,,1,,100.00% 
Whiskey,Brownies,113200000,Aunt Smith,Location75,8.26,113200000,935032000,X,100%,,,,,,Whiskey_Location75_Brownies,Whiskey_Location75_Brownies_Aunt Smith,935032000,,,,1,,100.00% 
X-ray,Brownies,54300000,Aunt Smith,Location76,9.53,54300000,517479000,X,100%,,,,,,X-ray_Location76_Brownies,X-ray_Location76_Brownies_Aunt Smith,517479000,,,,1,,100.00% 
X-ray,Brownies,54300000,Aunt Celine,Location76,8.15,0,0,,0%,,,,,,X-ray_Location76_Brownies,X-ray_Location76_Brownies_Aunt Celine,517479000,,,,0,,0.00% 
Yankee,Brownies,45800000,Aunt Smith,Location77,7.96,45800000,364568000,X,100%,,,,,,Yankee_Location77_Brownies,Yankee_Location77_Brownies_Aunt Smith,364568000,,,,1,,100.00% 
Zulu,Brownies,79200000,Aunt Smith,Location78,7.4,79200000,586080000,X,100%,,,,,,Zulu_Location78_Brownies,Zulu_Location78_Brownies_Aunt Smith,586080000,,,,1,,100.00% 
Zulu,Brownies,79200000,Aunt Celine,Location78,6.63,0,0,,0%,,,,,,Zulu_Location78_Brownies,Zulu_Location78_Brownies_Aunt Celine,586080000,,,,0,,0.00% 
Alpha,Brownies,38800000,Aunt Smith,Location79,8.85,38800000,343380000,X,100%,,,,,,Alpha_Location79_Brownies,Alpha_Location79_Brownies_Aunt Smith,343380000,,,,1,,100.00% 
Beta,Brownies,118000000,Aunt Smith,Location80,8.17,118000000,964060000,X,100%,,,,,,Beta_Location80_Brownies,Beta_Location80_Brownies_Aunt Smith,964060000,,,,1,,100.00% 
Charlie,Brownies,45100000,Aunt Smith,Location81,9.12,45100000,411312000,X,100%,,,,,,Charlie_Location81_Brownies,Charlie_Location81_Brownies_Aunt Smith,411312000,,,,1,,100.00% 
Charlie,Brownies,45100000,Aunt Celine,Location81,5.45,0,0,,0%,,,,,,Charlie_Location81_Brownies,Charlie_Location81_Brownies_Aunt Celine,411312000,,,,0,,0.00% 
Delta,Brownies,41900000,Aunt Celine,Location82,8.28,41900000,346932000,X,100%,,,,,,Delta_Location82_Brownies,Delta_Location82_Brownies_Aunt Celine,346932000,,,,1,,100.00% 
Delta,Brownies,41900000,Aunt Smith,Location82,6.52,0,0,,0%,,,,,,Delta_Location82_Brownies,Delta_Location82_Brownies_Aunt Smith,346932000,,,,0,,0.00% 
Echo,Brownies,37700000,Aunt Smith,Location83,9.26,37700000,349102000,X,100%,,,,,,Echo_Location83_Brownies,Echo_Location83_Brownies_Aunt Smith,349102000,,,,1,,100.00% 
Foxtrot,Brownies,42700000,Aunt Celine,Location84,8.25,42700000,352275000,X,100%,,,,,,Foxtrot_Location84_Brownies,Foxtrot_Location84_Brownies_Aunt Celine,352275000,,,,1,,100.00% 
Foxtrot,Brownies,42700000,Aunt Smith,Location84,5.49,0,0,,0%,,,,,,Foxtrot_Location84_Brownies,Foxtrot_Location84_Brownies_Aunt Smith,352275000,,,,0,,0.00% 
Golf,Brownies,43400000,Aunt Celine,Location85,6.98,43400000,302932000,X,100%,,,,,,Golf_Location85_Brownies,Golf_Location85_Brownies_Aunt Celine,302932000,,,,1,,100.00% 
Hotel,Brownies,41000000,Aunt Celine,Location86,8.35,41000000,342350000,X,100%,,,,,,Hotel_Location86_Brownies,Hotel_Location86_Brownies_Aunt Celine,342350000,,,,1,,100.00% 
Hotel,Brownies,41000000,Aunt Smith,Location86,5.95,0,0,,0%,,,,,,Hotel_Location86_Brownies,Hotel_Location86_Brownies_Aunt Smith,342350000,,,,0,,0.00% 
India,Brownies,85700000,Aunt Celine,Location87,5.03,85700000,431071000,X,100%,,,,,,India_Location87_Brownies,India_Location87_Brownies_Aunt Celine,431071000,,,,1,,100.00% 
India,Brownies,85700000,Aunt Smith,Location87,9.18,0,0,,0%,,,,,,India_Location87_Brownies,India_Location87_Brownies_Aunt Smith,431071000,,,,0,,0.00% 
Juliet,Brownies,35500000,Aunt Celine,Location88,9.85,35500000,349675000,X,100%,,,,,,Juliet_Location88_Brownies,Juliet_Location88_Brownies_Aunt Celine,349675000,,,,1,,100.00% 
Juliet,Brownies,35500000,Aunt Smith,Location88,9.13,0,0,,0%,,,,,,Juliet_Location88_Brownies,Juliet_Location88_Brownies_Aunt Smith,349675000,,,,0,,0.00% 
Kilo,Brownies,68700000,Aunt Smith,Location89,5.19,68700000,356553000,X,100%,,,,,,Kilo_Location89_Brownies,Kilo_Location89_Brownies_Aunt Smith,356553000,,,,1,,100.00% 
Lima,Brownies,31700000,Aunt Bethany,Location90,9.88,31700000,313196000,X,100%,,,,,,Lima_Location90_Brownies,Lima_Location90_Brownies_Aunt Bethany,313196000,,,,1,,100.00% 
Lima,Brownies,31700000,Aunt Smith,Location90,8.72,0,0,,0%,,,,,,Lima_Location90_Brownies,Lima_Location90_Brownies_Aunt Smith,313196000,,,,0,,0.00% 
Mike,Brownies,72500000,Aunt Bethany,Location91,5.05,72500000,366125000,X,100%,,,,,,Mike_Location91_Brownies,Mike_Location91_Brownies_Aunt Bethany,366125000,,,,1,,100.00% 
Mike,Brownies,72500000,Aunt Smith,Location91,9.26,0,0,,0%,,,,,,Mike_Location91_Brownies,Mike_Location91_Brownies_Aunt Smith,366125000,,,,0,,0.00% 
November,Brownies,99900000,Aunt Bethany,Location92,7.38,99900000,737262000,X,100%,,,,,,November_Location92_Brownies,November_Location92_Brownies_Aunt Bethany,737262000,,,,1,,100.00% 
November,Brownies,99900000,Aunt Smith,Location92,8.99,0,0,,0%,,,,,,November_Location92_Brownies,November_Location92_Brownies_Aunt Smith,737262000,,,,0,,0.00% 
Oscar,Brownies,39000000,Aunt Bethany,Location93,6.17,39000000,240630000,X,100%,,,,,,Oscar_Location93_Brownies,Oscar_Location93_Brownies_Aunt Bethany,240630000,,,,1,,100.00% 
Oscar,Brownies,39000000,Aunt Smith,Location93,6.51,0,0,,0%,,,,,,Oscar_Location93_Brownies,Oscar_Location93_Brownies_Aunt Smith,240630000,,,,0,,0.00% 
Oscar,Brownies,39000000,Aunt Celine,Location93,6.27,0,0,,0%,,,,,,Oscar_Location93_Brownies,Oscar_Location93_Brownies_Aunt Celine,240630000,,,,0,,0.00% 
Papa,Brownies,42100000,Aunt Celine,Location94,5.05,42100000,212605000,X,100%,,,,,,Papa_Location94_Brownies,Papa_Location94_Brownies_Aunt Celine,212605000,,,,1,,100.00% 
Quebec,Brownies,45400000,Aunt Celine,Location95,6.13,45400000,278302000,X,100%,,,,,,Quebec_Location95_Brownies,Quebec_Location95_Brownies_Aunt Celine,278302000,,,,1,,100.00% 
Romeo,Brownies,60200000,Aunt Celine,Location96,7.32,60200000,440664000,X,100%,,,,,,Romeo_Location96_Brownies,Romeo_Location96_Brownies_Aunt Celine,440664000,,,,1,,100.00% 
Romeo,Brownies,60200000,Aunt Smith,Location96,7.26,0,0,,0%,,,,,,Romeo_Location96_Brownies,Romeo_Location96_Brownies_Aunt Smith,440664000,,,,0,,0.00% 
Sierra,Brownies,13300000,Aunt Smith,Location97,7.2,13300000,95760000,X,100%,,,,,,Sierra_Location97_Brownies,Sierra_Location97_Brownies_Aunt Smith,95760000,,,,1,,100.00% 